hit,0.0008916170039321398
called,0.0008838314616838745
whose,0.0008800745017420805
like,0.0008782843525697994
north,0.0008685007025416864
jimmy,0.0008445601587225142
odds,0.0008402028633360054
night,0.0008275437351161349
sets,0.0008272945004343758
york,0.0008211624769996154
give,0.0008177780077932246
known,0.0008170082580330043
russian,0.0008161757175615828
notorious,0.0008067289866269445
businessman,0.0008001726350988612
murder,0.000799210872126092
deadly,0.0007963138588456044
handsome,0.0007921610073014899
together,0.0007903265378512058
extraordinary,0.0007844566791645146
away,0.0007823465595114115
apart,0.000776467257964621
starts,0.0007743352739537048
body,0.0007688576376600853
mike,0.0007628160848658109
living,0.0007589353559015799
live,0.0007564619141889284
returns,0.0007562156629036091
year,0.0007519482321965921
manager,0.0007518625151163932
discover,0.0007468435003904848
open,0.000733753274968711
business,0.0007320774904451207
tom,0.0007274108802331303
reluctantly,0.000726093779024735
make,0.000725685187515189
using,0.0007220724330176373
alice,0.0007118263498630264
know,0.000711368539501312
veteran,0.0007071792809323493
town,0.0007043958789606288
dont,0.0007001246207889783
united,0.0006964116910000999
wife,0.0006921339776272259
behind,0.0006872210437890389
attempts,0.0006864061675854468
teams,0.0006863940217921564
terror,0.0006794102415605386
form,0.00067497352935395
turn,0.000674520086304231
best,0.0006725027883449779
system,0.0006628680773068411
care,0.0006621315237884879
tries,0.0006620712223433108
friends,0.0006564924020838055
dark,0.0006564371380019164
within,0.0006474803461355529
plane,0.0006404394899797845
vegas,0.0006389927734020646
thing,0.0006382131801987906
mexico,0.0006365841156815562
forever,0.0006362639873385681
makes,0.000631495248493631
couple,0.0006314532601522813
fate,0.0006308624714677867
yet,0.0006280351673189201
girl,0.0006256499262931042
gets,0.0006243097049486812
decide,0.0006226075656103848
lawyer,0.0006223736903925737
american,0.0006220056438909881
latest,0.0006209483395132632
adventure,0.0006134964049327899
high,0.0006133543232530599
led,0.0006035152890543005
order,0.000599882054868848
escaped,0.000598512333552095
crisis,0.0005937549586707126
increasingly,0.0005934333063612153
joins,0.0005920923762243886
caught,0.0005852907518788895
green,0.0005847210426343444
day,0.0005842776733615677
small,0.0005824205885995748
control,0.0005768685447399644
along,0.0005728276609636376
lost,0.0005714812734670292
single,0.0005710509129677871
ancient,0.0005690337162852141
killers,0.0005688472409033951
scene,0.0005680718583674276
friend,0.0005675784493385189
attack,0.0005671459865506321
magical,0.0005669193211347354
shot,0.0005629311332118547
gang,0.0005603927439580497
confront,0.0005591198620886158
accident,0.0005581687483010242
god,0.0005559354529861798
seems,0.000555238491883555
loses,0.0005549631720877428
last,0.0005538459400998365
search,0.0005529968302505962
hell,0.000545594088107452
reunite,0.000540320048939809
violent,0.0005399278467901201
meet,0.0005372698316609727
destroy,0.0005366669443530577
accidentally,0.0005338562113192249
meanwhile,0.0005328558429594229
mr,0.0005322483934018876
line,0.0005236031350166522
months,0.0005228723134945398
later,0.0005207875492117167
disaster,0.0005189489402040624
attempt,0.0005123819904666611
great,0.0005123300566572363
wants,0.0005054966835082381
secret,0.0005053189930966888
century,0.0005048977264868703
would,0.0005047862019609591
prevent,0.0005042774411308269
ambitious,0.0005026440303873335
point,0.0005006202516789327
found,0.0004998482827901135
building,0.0004994890981489237
part,0.0004967209559668462
freedom,0.0004955655662547939
anyone,0.0004938228647734561
security,0.0004881511917245759
age,0.0004878282701922809
computer,0.0004832001237505184
soul,0.00048089110387964306
brilliant,0.0004802692813766685
killer,0.0004798096389984401
ordinary,0.0004785607674118046
relationship,0.00047465877033765454
dealer,0.00047214794834807316
teen,0.0004713811413026065
program,0.000469520567049877
girlfriend,0.00046488011154485634
full,0.00046181359477724833
killing,0.00045846343812097406
kill,0.000458122911735498
comes,0.0004580912463974888
criminals,0.0004532052507836788
complete,0.0004488746596960018
given,0.0004479656202470983
upon,0.00044184963084310976
max,0.0004384050197264465
college,0.0004354368261885502
little,0.0004339963348094244
match,0.0004310676211999289
people,0.00043100763131047874
sheriff,0.0004309951493376595
center,0.0004301679069846961
slowly,0.00042942998462217107
sends,0.00042845614920399347
universe,0.00042669959742658764
house,0.0004261433705955769
drug,0.00042487465095365486
dreams,0.00042428079336558934
book,0.00042300452349151613
realize,0.0004194700740948261
meets,0.00041644648853562775
group,0.0004141005348697475
falls,0.00041321874064669624
ends,0.0004124170206693192
james,0.0004122142692050359
angeles,0.0004104575351063894
alex,0.0004094161613296134
action,0.000409252253622004
come,0.0004071821191241553
drugs,0.0004009163170155869
cast,0.00040071076786170237
sent,0.0004001544619255971
remote,0.0003988287003051529
job,0.000397434922975536
queen,0.00039691538210931654
terrorist,0.0003934973397203793
head,0.0003925638002407293
law,0.0003902003003671978
rescue,0.0003885401892284144
move,0.0003867470581001253
international,0.0003860403894196368
assassin,0.00038202089524911226
investigate,0.0003820167148440072
deal,0.00038054601107150553
grown,0.0003758348351885393
anything,0.00037579836387515017
biggest,0.00037500625236175497
blood,0.0003723365870856775
kingdom,0.0003722845496615095
black,0.00036727427199957175
reporter,0.0003662344799910851
fortune,0.0003660955596876969
mob,0.0003648092266360753
leads,0.0003642465038102039
raise,0.00036348476615269653
partners,0.00036132327151255006
getting,0.00035896134423088895
elite,0.0003578087562624833
british,0.00035754843534375525
los,0.00035658862390376743
mother,0.0003531323247091202
local,0.00035191204365255413
army,0.0003480540412780937
travel,0.0003478623287135338
hidden,0.0003470882074809704
hollywood,0.00034570017647572173
hope,0.00034445753333084644
break,0.0003418053185796082
crew,0.0003380566779869058
richard,0.0003379983140621609
female,0.00033619449450028973
adventures,0.00033516781859426126
see,0.00033282988909263354
ii,0.0003325807828106083
goes,0.0003320645953891775
student,0.0003311781370887507
fbi,0.00033099165735969515
hired,0.0003301847434785677
happens,0.00032975160956619926
good,0.00032581140037868936
hunt,0.0003249094073306311
four,0.00032440826707453066
revenge,0.0003241333827675868
free,0.00032252257604092806
enter,0.00032246936940364876
deep,0.0003220830295042565
author,0.0003214135418168728
choice,0.0003213166719240514
middle,0.0003211836801252681
threat,0.00031821782884629464
frank,0.00031768059774611235
guy,0.0003168380445388103
stranded,0.00031643346456275564
never,0.00031621717091599624
struggles,0.000315648470208866
even,0.000313919585954095
michael,0.0003122948694736877
around,0.0003122915121278599
left,0.0003104428386311072
star,0.00030646813200617255
officer,0.0003038064918056185
movie,0.00030311582989020274
want,0.0003019554519413727
washington,0.00029821566448883836
try,0.00029443426238104896
reality,0.00029442449062414537
operation,0.0002935354026832906
victims,0.0002930471371436443
boy,0.00028888018961371507
history,0.00028788369694309585
powers,0.00028776527403101125
driver,0.0002869068334594786
professor,0.00028534037120569826
stand,0.00028182936102465227
send,0.00028079810466369277
aliens,0.0002797646130119967
island,0.00027951058604380036
horror,0.00027927742395169697
scheme,0.0002790593417580171
mysteriously,0.0002781955917012744
leave,0.00027796758372828706
strange,0.0002768933100830874
still,0.000276614304306228
underground,0.00027622799017947377
boss,0.00027465118982186834
trapped,0.0002738191518941721
changes,0.0002722627806340336
embarks,0.00027096020308893276
flight,0.0002686517639724506
date,0.00026819819849862323
lead,0.0002671590050601878
determined,0.00026672445583703205
unknown,0.00026652179314718826
crazy,0.00026486477558282015
vacation,0.0002641691723429918
reveals,0.00026177649532347876
someone,0.00026118921679552695
schools,0.00025775009017953897
children,0.0002568224285801614
gone,0.0002567247722211232
important,0.00025561163737401407
times,0.00025423849675638895
better,0.0002519568845660295
humans,0.00025161325126362604
learn,0.000249861481604597
stories,0.0002486477316418403
chaos,0.00024794131542287364
cash,0.00024435321293483355
name,0.0002424610245848907
embark,0.00023971807361317728
close,0.00023935542299110573
indian,0.0002380659235885969
youth,0.00023687745257296866
teenager,0.0002365773226940319
killed,0.00023581956493708354
corrupt,0.00023485186548598903
affair,0.00023447815374971396
personal,0.00023430314464409273
believes,0.0002333537280047113
well,0.0002331500034650903
unexpected,0.00023299138533994826
upside,0.00023112560153194187
mafia,0.00022904051960077936
george,0.00022893104592132998
crash,0.0002279049747655134
wrong,0.0002267248590096113
ability,0.0002248667710052569
long,0.00022356776515018088
bring,0.0002185340791188888
charlie,0.00021537709210510888
undercover,0.00021525616444694856
truth,0.00021463815465776523
news,0.00021381473797990976
ever,0.00021381423530629352
missing,0.0002130824103909257
child,0.00021220121767364782
community,0.00021023823796417345
could,0.0002100283765836809
travels,0.0002097222347067515
ways,0.00020867351252524196
escape,0.0002058707325634881
beautiful,0.00020463827195882147
arts,0.00020445584030223224
rest,0.00020185176673241613
rival,0.00020046221061872354
mark,0.00019923538750283798
baby,0.00019872970891484163
moves,0.00019748502397244004
executive,0.00019734183393248597
major,0.00019652161963947353
country,0.00019575236364687503
president,0.00019335309515085397
cannot,0.00019209680520937007
big,0.0001916794408078718
curse,0.00019129792308592575
drama,0.00018958955340227238
experience,0.00018956015051518324
dr,0.0001885267081657269
lee,0.00018839928591614152
puts,0.00018411780880717407
face,0.00018364906823007703
romantic,0.00018311382377790127
pair,0.00018308852973490737
money,0.00018135254918328651
mind,0.00018038219274634615
friendship,0.00018017006568950302
danger,0.00017987743357929164
taking,0.00017951393498340378
recently,0.00017905568572473807
men,0.00017872171267579935
based,0.00017791599963785302
ice,0.00017481845052308794
everyone,0.00017358045234002847
gift,0.00017299157122458908
eccentric,0.00016960888677070262
murdered,0.00016958970396327146
something,0.0001690337559970552
look,0.00016859330636161707
heist,0.00016725082197582196
plans,0.00016710500922641262
whether,0.00016418937426582875
troubled,0.00016351621735460623
village,0.000162479155653527
leaving,0.00016195037442959297
late,0.00016119163024482793
career,0.0001579296876036378
fights,0.0001578721617482468
class,0.00015596797863592213
texas,0.0001549452256358675
agrees,0.00015479978471608135
simon,0.00015418811693417454
five,0.0001533119864868398
popular,0.0001531361079032371
teenage,0.0001516565659616281
train,0.00015159537149744766
mystery,0.00015080949676002836
store,0.0001499183734251785
retrieve,0.00014837456195638185
hunter,0.00014792691744153368
without,0.00014747451421726147
ben,0.00014539363083043567
ago,0.00014416580919091046
students,0.00014387993765862874
perfect,0.00014360033146480503
end,0.00014230819169598735
escapes,0.00014082834448230478
person,0.00014066695769223363
encounter,0.0001399489173552468
sarah,0.00013938278746690623
nick,0.00013915163706593251
car,0.0001386205551421308
top,0.00013837556826402567
music,0.0001382192801367172
hits,0.00013743093365166452
streets,0.00013737344051062699
station,0.00013697162105224641
general,0.00013650700017866
henry,0.0001361505640777961
estranged,0.0001359196151166593
faces,0.0001357523872546735
next,0.00013541315173171535
track,0.00013532254272231195
enough,0.00013505905178513153
lover,0.00013458150688820772
keep,0.00013394041692056435
capture,0.0001335600567307951
illegal,0.00013320949997539156
tragic,0.00013178808725112433
game,0.00013094435961980895
inside,0.00013063350110980847
suburban,0.00013023027668943463
detective,0.00012967964939721274
dance,0.00012945737017823884
made,0.00012858978519369053
many,0.0001281714833856838
turns,0.00012766504283677184
inspired,0.00012765267577992867
south,0.00012746336804595365
involved,0.00012723534690024362
need,0.0001263442969214384
right,0.00012610262178835126
sons,0.00012518926745321994
religious,0.00012469706042045166
agents,0.0001244334549878219
dies,0.00012392542358987045
stolen,0.00012359922116805913
master,0.00012319713429509308
africa,0.0001230278955973539
making,0.00012245045372338218
soldier,0.00012167787193559706
thief,0.0001210980213150484
stumbles,0.00012047772442330927
king,0.00011997263145258823
suffering,0.00011943932707086104
quiet,0.00011885358970706581
tale,0.00011861069431120417
hospital,0.00011855852300867654
smalltown,0.0001180747339409317
younger,0.00011738129647755383
society,0.00011698433061388138
brought,0.00011685460745074105
question,0.00011673651407186033
actor,0.00011638970515332648
band,0.00011542905662586091
coming,0.00011478603978898596
women,0.00011421522190320709
survivors,0.00011411978769495586
doctor,0.00011368632618908728
follows,0.00011364725950542417
military,0.00011323919134763319
uses,0.00011243695269725375
memories,0.00011218796005915688
hotel,0.00011132167135478378
teacher,0.00011125314615830085
realizes,0.00011072002631560807
thats,0.00010959289090975125
join,0.00010878214597080652
actually,0.00010773175754577764
san,0.00010744265684199293
suddenly,0.00010713163895104687
course,0.00010689744593705989
pursuit,0.00010647933059436334
since,0.00010634949806071151
creature,0.00010625430251611188
kid,0.00010607740774643669
struggle,0.00010535386981953905
situation,0.000104790437020399
lies,0.00010462657240762614
chris,0.00010403732436195284
boys,0.00010323525524136771
aspiring,0.0001030473787317993
virus,0.00010148703459609775
road,0.00010047583191848406
political,0.00010002911133283737
famous,9.991546233550294e-05
england,9.987769041475776e-05
food,9.890921083499048e-05
fun,9.878611702683467e-05
results,9.834597763987969e-05
party,9.789937166570415e-05
almost,9.775637325924359e-05
released,9.592796702149618e-05
safe,9.57756720862153e-05
much,9.558253421344215e-05
visit,9.365436010067021e-05
losing,9.290421710904484e-05
identity,9.264670339068587e-05
sister,9.250904176807449e-05
key,9.245035094184717e-05
brings,9.232596023227009e-05
justice,9.190343134356661e-05
thriller,9.138008145226916e-05
romance,9.028002516036057e-05
private,8.988206381530127e-05
seven,8.9547367444211e-05
soldiers,8.93925300315426e-05
spy,8.809161814418294e-05
childhood,8.784974794499959e-05
threatens,8.775702468531328e-05
sinister,8.775170159094534e-05
television,8.769311390389303e-05
heart,8.731837190329917e-05
beauty,8.548809906481838e-05
summer,8.517176501093524e-05
power,8.484327301369364e-05
start,8.461261724086242e-05
cause,8.428639542967686e-05
novel,8.355876414112246e-05
victim,8.239487571587037e-05
assignment,8.172420227553416e-05
going,8.034881207152237e-05
complicated,7.915013100971307e-05
girls,7.9070601422725e-05
six,7.894729724225768e-05
shes,7.840543075673015e-05
alive,7.794141933181292e-05
characters,7.770979756816407e-05
beloved,7.763022197705794e-05
farm,7.749232698019868e-05
service,7.715188318785802e-05
married,7.679483444095542e-05
hot,7.669750292776045e-05
assistant,7.659601539380729e-05
impossible,7.639274774751313e-05
brother,7.633991422386708e-05
tv,7.618388392787683e-05
near,7.585785198859621e-05
la,7.570564937550884e-05
sees,7.504751108993973e-05
second,7.488014897497678e-05
scientist,7.474604908699554e-05
existence,7.466957802099663e-05
greatest,7.404470273936283e-05
show,7.335021481933445e-05
rise,7.331063619432122e-05
breaks,7.309984306741182e-05
test,7.22989913054859e-05
sexual,7.226969359115288e-05
gives,7.225521383439986e-05
comedy,7.162721286901389e-05
several,7.162065380898042e-05
worse,7.145390726235402e-05
dream,7.074797473494416e-05
offers,7.038788170643081e-05
daughters,6.963067678057407e-05
million,6.919273348481138e-05
violence,6.835844438127944e-05
run,6.806042590278386e-05
steal,6.783458231297444e-05
neighborhood,6.78260364583924e-05
de,6.768713536727089e-05
producer,6.681179596373284e-05
stars,6.587943821356783e-05
tour,6.577927801899747e-05
states,6.564938102199017e-05
able,6.513367591446024e-05
restaurant,6.472213731262042e-05
used,6.463986379004584e-05
problems,6.409928631130073e-05
weapons,6.340616794690603e-05
consequences,6.305475031738339e-05
jason,6.225526708492375e-05
jim,6.22174474932315e-05
events,6.209951929930727e-05
desert,6.208413397684596e-05
opportunity,6.089029599147726e-05
tragedy,6.054082414876365e-05
serial,5.926121528557056e-05
framed,5.9191854047177064e-05
air,5.9168076382122497e-05
success,5.8171758078856974e-05
cant,5.783052529519853e-05
director,5.69798975076332e-05
struggling,5.648741936722582e-05
eyes,5.568455857178316e-05
knows,5.5598352460644606e-05
wild,5.451868905027864e-05
finding,5.446334271727425e-05
dad,5.405807310370571e-05
slave,5.3692824569848464e-05
chicago,5.302685895866436e-05
documentary,5.285093471253705e-05
singer,5.279076833575758e-05
die,5.1479944415295336e-05
france,5.097947502996889e-05
rich,5.090159455111425e-05
paul,5.0744137345749425e-05
coach,4.965409390647739e-05
worst,4.930827975153061e-05
apartment,4.878976852749468e-05
aging,4.774553712802637e-05
sisters,4.7704888250022684e-05
holiday,4.758251439400663e-05
win,4.715647128935641e-05
professional,4.687993791639947e-05
seen,4.653748510195721e-05
role,4.64295785966072e-05
artist,4.610595178305892e-05
fighting,4.583491379812296e-05
chance,4.5636988853141685e-05
special,4.561449718213075e-05
camp,4.555561792568503e-05
birthday,4.503966814076569e-05
doesnt,4.4899444573011466e-05
spirit,4.447400681808757e-05
believe,4.445347450944053e-05
martin,4.428300214795965e-05
works,4.402182576161422e-05
different,4.37202460012445e-05
plays,4.3420411249571534e-05
uncle,4.3244231675262275e-05
woods,4.2959140948599803e-05
though,4.266233415375422e-05
early,4.232600828210703e-05
christmas,4.2320246653216624e-05
hands,4.2251021673503215e-05
ray,4.214194103645975e-05
joe,4.209769615595622e-05
thinks,4.1512869269727866e-05
van,4.0834744910852696e-05
scott,4.079394928292933e-05
nature,4.0722254018850504e-05
spend,4.02525819470517e-05
seeking,3.9961494818888005e-05
pregnant,3.991086544967994e-05
happy,3.891261530144699e-05
becoming,3.860839974319489e-05
buddy,3.837382832963176e-05
legend,3.780073034168988e-05
follow,3.778065237747868e-05
west,3.717830385730316e-05
figure,3.7100638346724323e-05
conspiracy,3.68444220796263e-05
jail,3.675322665361255e-05
assigned,3.541869473970273e-05
runs,3.4908906726431824e-05
ryan,3.4841081610276426e-05
films,3.4620969029879075e-05
french,3.4471112327392765e-05
overcome,3.4414367104321144e-05
writer,3.404123200229412e-05
lose,3.354762882579555e-05
stranger,3.337220062644622e-05
told,3.32082718086154e-05
quickly,3.245201360386193e-05
beach,3.229945814792999e-05
office,3.221525321290051e-05
journalist,3.201841074650431e-05
robert,3.160765566009049e-05
familys,3.0434037973317643e-05
hand,3.042328405366306e-05
basketball,2.922623626829219e-05
mom,2.892608655105724e-05
cat,2.859914475982298e-05
california,2.830093589055815e-05
successful,2.7093006084828374e-05
fear,2.705259062411811e-05
share,2.673263358011836e-05
murders,2.6446849733481895e-05
nation,2.638509388902926e-05
owner,2.6330477339257677e-05
looking,2.6075235271984488e-05
jake,2.607368228351553e-05
teens,2.590064780882414e-05
residents,2.5855326382978453e-05
chase,2.57126797034814e-05
china,2.5441126748575925e-05
happiness,2.537322369202898e-05
david,2.5261284763972874e-05
suspect,2.4969627741306277e-05
playing,2.4862410642718604e-05
play,2.4030340931699422e-05
easy,2.386069821602337e-05
retired,2.3782884313569522e-05
loves,2.340813644143294e-05
lake,2.3354341012115336e-05
kids,2.2913212278270177e-05
mans,2.2843543274986038e-05
hopes,2.2339332753190898e-05
discovery,2.2129012329883836e-05
responsible,2.208900158496908e-05
raised,2.190077052763692e-05
marriage,2.1199973726766737e-05
eventually,2.0707202085819365e-05
trip,2.0301119158345952e-05
abandoned,2.0263808798812506e-05
terms,1.9907020864476245e-05
sex,1.8233545066744825e-05
native,1.7894760730860435e-05
fathers,1.7762421384157253e-05
east,1.7391980763128927e-05
musical,1.6517240568855558e-05
guys,1.6230671887463972e-05
mothers,1.582847845759423e-05
means,1.564116677509333e-05
player,1.5272018134109817e-05
wedding,1.5081047977944949e-05
english,1.5058425586256448e-05
sometimes,1.4804590028441201e-05
unravel,1.4688421519282055e-05
although,1.4564650859893402e-05
rock,1.4066997178108777e-05
failed,1.3756681623825745e-05
wealthy,1.3271670438679881e-05
public,1.325806175905731e-05
older,1.2915364942214092e-05
eye,1.2581197957964254e-05
got,1.2532214404852325e-05
brothers,1.25094537182762e-05
instead,1.2317076648677615e-05
bad,1.2106799576943928e-05
born,1.1584401213526135e-05
drawn,1.1418832921965367e-05
always,1.1332962730614099e-05
eve,1.1276207340292635e-05
ready,1.110752228493306e-05
character,1.1093539760440506e-05
call,1.1011332312708577e-05
wilderness,1.0836293287283625e-05
state,1.0609842678297436e-05
boyfriend,1.060447686564937e-05
hard,1.0525678271452036e-05
company,1.0482677609782079e-05
member,9.658420713846834e-06
befriends,9.484318511123515e-06
among,9.442536965724444e-06
bill,8.943900989777205e-06
written,8.762009013231274e-06
neighbor,8.705782324010988e-06
various,8.312294631066885e-06
bobby,8.28238099310112e-06
heads,8.10386520920348e-06
paris,7.947998518916987e-06
cops,7.849624588187482e-06
dog,7.804731737371683e-06
shows,7.73561514680138e-06
gay,6.9418758654515384e-06
ultimately,6.822740768813245e-06
investigation,6.793527412511465e-06
global,6.780444570806229e-06
relationships,6.304411145608001e-06
process,5.996333641252398e-06
irish,5.939831437356236e-06
steve,5.625474464639006e-06
social,5.374938884038359e-06
fall,5.323611471465578e-06
arrives,5.254999247510629e-06
animal,5.253917607137857e-06
idea,4.869149064335853e-06
weekend,4.848489895575295e-06
looks,4.5433999592929615e-06
dying,4.381317694513446e-06
competition,3.750869749108801e-06
growing,3.4701945790878006e-06
vicious,3.280714888010829e-06
marry,3.0500788213973177e-06
football,2.9038278832304896e-06
trouble,2.4980293738001583e-06
art,2.420787453592605e-06
modern,2.4159927129177137e-06
faith,1.960667567434576e-06
holds,1.8568658181787128e-06
club,1.7092048710453693e-06
whole,1.185921514372018e-06
radio,1.0329891308915266e-06
games,9.97543453193242e-07
seem,8.202913516938219e-07
hometown,6.550925802826604e-07
create,6.261422669772027e-07
especially,4.4770757159087807e-07
talent,1.9794401395167295e-07
bar,1.727495516208284e-10
